PassengerId,Age,Fare,Sex,SibSp,Parch,Pclass,Survived,Embarked_1.0,Embarked_2.0
441,45.0,26.25,,1,1,2,1,False,True
442,20.0,9.5,,0,0,3,0,False,True
443,25.0,7.775,,1,0,3,0,False,True
444,28.0,13.0,,0,0,2,1,False,True
445,28.0,8.1125,,0,0,3,1,False,True
446,4.0,81.8583,,0,2,1,1,False,True
447,13.0,19.5,,0,1,2,1,False,True
448,34.0,26.55,,0,0,1,1,False,True
449,5.0,19.2583,,2,1,3,1,False,False
450,52.0,30.5,,0,0,1,1,False,True
451,36.0,27.75,,1,2,2,0,False,True
452,28.0,19.9667,,1,0,3,0,False,True
453,30.0,27.75,,0,0,1,0,False,False
454,49.0,89.1042,,1,0,1,1,False,False
455,28.0,8.05,,0,0,3,0,False,True
456,29.0,7.8958,,0,0,3,1,False,False
457,65.0,26.55,,0,0,1,0,False,True
458,28.0,51.8625,,1,0,1,1,False,True
459,50.0,10.5,,0,0,2,1,False,True
460,28.0,7.75,,0,0,3,0,True,False
461,48.0,26.55,,0,0,1,1,False,True
462,34.0,8.05,,0,0,3,0,False,True
463,47.0,38.5,,0,0,1,0,False,True
464,48.0,13.0,,0,0,2,0,False,True
465,28.0,8.05,,0,0,3,0,False,True
466,38.0,7.05,,0,0,3,0,False,True
467,28.0,0.0,,0,0,2,0,False,True
468,56.0,26.55,,0,0,1,0,False,True
469,28.0,7.725,,0,0,3,0,True,False
470,0.75,19.2583,,2,1,3,1,False,False
471,28.0,7.25,,0,0,3,0,False,True
472,38.0,8.6625,,0,0,3,0,False,True
473,33.0,27.75,,1,2,2,1,False,True
474,23.0,13.7917,,0,0,2,1,False,False
475,22.0,9.8375,,0,0,3,0,False,True
476,28.0,52.0,,0,0,1,0,False,True
477,34.0,21.0,,1,0,2,0,False,True
478,29.0,7.0458,,1,0,3,0,False,True
479,22.0,7.5208,,0,0,3,0,False,True
480,2.0,12.2875,,0,1,3,1,False,True
481,9.0,46.9,,5,2,3,0,False,True
482,28.0,0.0,,0,0,2,0,False,True
483,50.0,8.05,,0,0,3,0,False,True
484,63.0,9.5875,,0,0,3,1,False,True
485,25.0,91.0792,,1,0,1,1,False,False
486,28.0,25.4667,,3,1,3,0,False,True
487,35.0,90.0,,1,0,1,1,False,True
488,58.0,29.7,,0,0,1,0,False,False
489,30.0,8.05,,0,0,3,0,False,True
490,9.0,15.9,,1,1,3,1,False,True
491,28.0,19.9667,,1,0,3,0,False,True
492,21.0,7.25,,0,0,3,0,False,True
493,55.0,30.5,,0,0,1,0,False,True
494,71.0,49.5042,,0,0,1,0,False,False
495,21.0,8.05,,0,0,3,0,False,True
496,28.0,14.4583,,0,0,3,0,False,False
497,54.0,78.2667,,1,0,1,1,False,False
498,28.0,15.1,,0,0,3,0,False,True
499,25.0,151.55,,1,2,1,0,False,True
500,24.0,7.7958,,0,0,3,0,False,True
501,17.0,8.6625,,0,0,3,0,False,True
502,21.0,7.75,,0,0,3,0,True,False
503,28.0,7.6292,,0,0,3,0,True,False
504,37.0,9.5875,,0,0,3,0,False,True
505,16.0,86.5,,0,0,1,1,False,True
506,18.0,108.9,,1,0,1,0,False,False
507,33.0,26.0,,0,2,2,1,False,True
508,28.0,26.55,,0,0,1,1,False,True
509,28.0,22.525,,0,0,3,0,False,True
510,26.0,56.4958,,0,0,3,1,False,True
511,29.0,7.75,,0,0,3,1,True,False
512,28.0,8.05,,0,0,3,0,False,True
513,36.0,26.2875,,0,0,1,1,False,True
514,54.0,59.4,,1,0,1,1,False,False
515,24.0,7.4958,,0,0,3,0,False,True
516,47.0,34.0208,,0,0,1,0,False,True
517,34.0,10.5,,0,0,2,1,False,True
518,28.0,24.15,,0,0,3,0,True,False
519,36.0,26.0,,1,0,2,1,False,True
520,32.0,7.8958,,0,0,3,0,False,True
521,30.0,93.5,,0,0,1,1,False,True
522,22.0,7.8958,,0,0,3,0,False,True
523,28.0,7.225,,0,0,3,0,False,False
524,44.0,57.9792,,0,1,1,1,False,False
525,28.0,7.2292,,0,0,3,0,False,False
526,40.5,7.75,,0,0,3,0,True,False
527,50.0,10.5,,0,0,2,1,False,True
528,28.0,221.7792,,0,0,1,0,False,True
529,39.0,7.925,,0,0,3,0,False,True
530,23.0,11.5,,2,1,2,0,False,True
531,2.0,26.0,,1,1,2,1,False,True
532,28.0,7.2292,,0,0,3,0,False,False
533,17.0,7.2292,,1,1,3,0,False,False
534,28.0,22.3583,,0,2,3,1,False,False
535,30.0,8.6625,,0,0,3,0,False,True
536,7.0,26.25,,0,2,2,1,False,True
537,45.0,26.55,,0,0,1,0,False,True
538,30.0,106.425,,0,0,1,1,False,False
539,28.0,14.5,,0,0,3,0,False,True
540,22.0,49.5,,0,2,1,1,False,False
541,36.0,71.0,,0,2,1,1,False,True
542,9.0,31.275,,4,2,3,0,False,True
543,11.0,31.275,,4,2,3,0,False,True
544,32.0,26.0,,1,0,2,1,False,True
545,50.0,106.425,,1,0,1,0,False,False
546,64.0,26.0,,0,0,1,0,False,True
547,19.0,26.0,,1,0,2,1,False,True
548,28.0,13.8625,,0,0,2,1,False,False
549,33.0,20.525,,1,1,3,0,False,True
550,8.0,36.75,,1,1,2,1,False,True
551,17.0,110.8833,,0,2,1,1,False,False
552,27.0,26.0,,0,0,2,0,False,True
553,28.0,7.8292,,0,0,3,0,True,False
554,22.0,7.225,,0,0,3,1,False,False
555,22.0,7.775,,0,0,3,1,False,True
556,62.0,26.55,,0,0,1,0,False,True
557,48.0,39.6,,1,0,1,1,False,False
558,28.0,227.525,,0,0,1,0,False,False
559,39.0,79.65,,1,1,1,1,False,True
560,36.0,17.4,,1,0,3,1,False,True
561,28.0,7.75,,0,0,3,0,True,False
562,40.0,7.8958,,0,0,3,0,False,True
563,28.0,13.5,,0,0,2,0,False,True
564,28.0,8.05,,0,0,3,0,False,True
565,28.0,8.05,,0,0,3,0,False,True
566,24.0,24.15,,2,0,3,0,False,True
567,19.0,7.8958,,0,0,3,0,False,True
568,29.0,21.075,,0,4,3,0,False,True
569,28.0,7.2292,,0,0,3,0,False,False
570,32.0,7.8542,,0,0,3,1,False,True
571,62.0,10.5,,0,0,2,1,False,True
572,53.0,51.4792,,2,0,1,1,False,True
573,36.0,26.3875,,0,0,1,1,False,True
574,28.0,7.75,,0,0,3,1,True,False
575,16.0,8.05,,0,0,3,0,False,True
576,19.0,14.5,,0,0,3,0,False,True
577,34.0,13.0,,0,0,2,1,False,True
578,39.0,55.9,,1,0,1,1,False,True
579,28.0,14.4583,,1,0,3,0,False,False
580,32.0,7.925,,0,0,3,1,False,True
581,25.0,30.0,,1,1,2,1,False,True
582,39.0,110.8833,,1,1,1,1,False,False
583,54.0,26.0,,0,0,2,0,False,True
584,36.0,40.125,,0,0,1,0,False,False
585,28.0,8.7125,,0,0,3,0,False,False
586,18.0,79.65,,0,2,1,1,False,True
587,47.0,15.0,,0,0,2,0,False,True
588,60.0,79.2,,1,1,1,1,False,False
589,22.0,8.05,,0,0,3,0,False,True
590,28.0,8.05,,0,0,3,0,False,True
591,35.0,7.125,,0,0,3,0,False,True
592,52.0,78.2667,,1,0,1,1,False,False
593,47.0,7.25,,0,0,3,0,False,True
594,28.0,7.75,,0,2,3,0,True,False
595,37.0,26.0,,1,0,2,0,False,True
596,36.0,24.15,,1,1,3,0,False,True
597,28.0,33.0,,0,0,2,1,False,True
598,49.0,0.0,,0,0,3,0,False,True
599,28.0,7.225,,0,0,3,0,False,False
600,49.0,56.9292,,1,0,1,1,False,False
601,24.0,27.0,,2,1,2,1,False,True
602,28.0,7.8958,,0,0,3,0,False,True
603,28.0,42.4,,0,0,1,0,False,True
604,44.0,8.05,,0,0,3,0,False,True
605,35.0,26.55,,0,0,1,1,False,False
606,36.0,15.55,,1,0,3,0,False,True
607,30.0,7.8958,,0,0,3,0,False,True
608,27.0,30.5,,0,0,1,1,False,True
609,22.0,41.5792,,1,2,2,1,False,False
610,40.0,153.4625,,0,0,1,1,False,True
611,39.0,31.275,,1,5,3,0,False,True
612,28.0,7.05,,0,0,3,0,False,True
613,28.0,15.5,,1,0,3,1,True,False
614,28.0,7.75,,0,0,3,0,True,False
615,35.0,8.05,,0,0,3,0,False,True
616,24.0,65.0,,1,2,2,1,False,True
617,34.0,14.4,,1,1,3,0,False,True
618,26.0,16.1,,1,0,3,0,False,True
619,4.0,39.0,,2,1,2,1,False,True
620,26.0,10.5,,0,0,2,0,False,True
621,27.0,14.4542,,1,0,3,0,False,False
622,42.0,52.5542,,1,0,1,1,False,True
623,20.0,15.7417,,1,1,3,1,False,False
624,21.0,7.8542,,0,0,3,0,False,True
625,21.0,16.1,,0,0,3,0,False,True
626,61.0,32.3208,,0,0,1,0,False,True
627,57.0,12.35,,0,0,2,0,True,False
628,21.0,77.9583,,0,0,1,1,False,True
629,26.0,7.8958,,0,0,3,0,False,True
630,28.0,7.7333,,0,0,3,0,True,False
631,80.0,30.0,,0,0,1,1,False,True
632,51.0,7.0542,,0,0,3,0,False,True
633,32.0,30.5,,0,0,1,1,False,False
634,28.0,0.0,,0,0,1,0,False,True
635,9.0,27.9,,3,2,3,0,False,True
636,28.0,13.0,,0,0,2,1,False,True
637,32.0,7.925,,0,0,3,0,False,True
638,31.0,26.25,,1,1,2,0,False,True
639,41.0,39.6875,,0,5,3,0,False,True
640,28.0,16.1,,1,0,3,0,False,True
641,20.0,7.8542,,0,0,3,0,False,True
642,24.0,69.3,,0,0,1,1,False,False
643,2.0,27.9,,3,2,3,0,False,True
644,28.0,56.4958,,0,0,3,1,False,True
645,0.75,19.2583,,2,1,3,1,False,False
646,48.0,76.7292,,1,0,1,1,False,False
647,19.0,7.8958,,0,0,3,0,False,True
648,56.0,35.5,,0,0,1,1,False,False
649,28.0,7.55,,0,0,3,0,False,True
650,23.0,7.55,,0,0,3,1,False,True
651,28.0,7.8958,,0,0,3,0,False,True
652,18.0,23.0,,0,1,2,1,False,True
653,21.0,8.4333,,0,0,3,0,False,True
654,28.0,7.8292,,0,0,3,1,True,False
655,18.0,6.75,,0,0,3,0,True,False
656,24.0,73.5,,2,0,2,0,False,True
657,28.0,7.8958,,0,0,3,0,False,True
658,32.0,15.5,,1,1,3,0,True,False
659,23.0,13.0,,0,0,2,0,False,True
660,58.0,113.275,,0,2,1,0,False,False
661,50.0,133.65,,2,0,1,1,False,True
662,40.0,7.225,,0,0,3,0,False,False
663,47.0,25.5875,,0,0,1,0,False,True
664,36.0,7.4958,,0,0,3,0,False,True
665,20.0,7.925,,1,0,3,1,False,True
666,32.0,73.5,,2,0,2,0,False,True
667,25.0,13.0,,0,0,2,0,False,True
668,28.0,7.775,,0,0,3,0,False,True
669,43.0,8.05,,0,0,3,0,False,True
670,28.0,52.0,,1,0,1,1,False,True
671,40.0,39.0,,1,1,2,1,False,True
672,31.0,52.0,,1,0,1,0,False,True
673,70.0,10.5,,0,0,2,0,False,True
674,31.0,13.0,,0,0,2,1,False,True
675,28.0,0.0,,0,0,2,0,False,True
676,18.0,7.775,,0,0,3,0,False,True
677,24.5,8.05,,0,0,3,0,False,True
678,18.0,9.8417,,0,0,3,1,False,True
679,43.0,46.9,,1,6,3,0,False,True
680,36.0,512.3292,,0,1,1,1,False,False
681,28.0,8.1375,,0,0,3,0,True,False
682,27.0,76.7292,,0,0,1,1,False,False
683,20.0,9.225,,0,0,3,0,False,True
684,14.0,46.9,,5,2,3,0,False,True
685,60.0,39.0,,1,1,2,0,False,True
686,25.0,41.5792,,1,2,2,0,False,False
687,14.0,39.6875,,4,1,3,0,False,True
688,19.0,10.1708,,0,0,3,0,False,True
689,18.0,7.7958,,0,0,3,0,False,True
690,15.0,211.3375,,0,1,1,1,False,True
691,31.0,57.0,,1,0,1,1,False,True
692,4.0,13.4167,,0,1,3,1,False,False
693,28.0,56.4958,,0,0,3,1,False,True
694,25.0,7.225,,0,0,3,0,False,False
695,60.0,26.55,,0,0,1,0,False,True
696,52.0,13.5,,0,0,2,0,False,True
697,44.0,8.05,,0,0,3,0,False,True
698,28.0,7.7333,,0,0,3,1,True,False
699,49.0,110.8833,,1,1,1,0,False,False
700,42.0,7.65,,0,0,3,0,False,True
701,18.0,227.525,,1,0,1,1,False,False
702,35.0,26.2875,,0,0,1,1,False,True
703,18.0,14.4542,,0,1,3,0,False,False
704,25.0,7.7417,,0,0,3,0,True,False
705,26.0,7.8542,,1,0,3,0,False,True
706,39.0,26.0,,0,0,2,0,False,True
707,45.0,13.5,,0,0,2,1,False,True
708,42.0,26.2875,,0,0,1,1,False,True
709,22.0,151.55,,0,0,1,1,False,True
710,28.0,15.2458,,1,1,3,1,False,False
711,24.0,49.5042,,0,0,1,1,False,False
712,28.0,26.55,,0,0,1,0,False,True
713,48.0,52.0,,1,0,1,1,False,True
714,29.0,9.4833,,0,0,3,0,False,True
715,52.0,13.0,,0,0,2,0,False,True
716,19.0,7.65,,0,0,3,0,False,True
717,38.0,227.525,,0,0,1,1,False,False
718,27.0,10.5,,0,0,2,1,False,True
719,28.0,15.5,,0,0,3,0,True,False
720,33.0,7.775,,0,0,3,0,False,True
721,6.0,33.0,,0,1,2,1,False,True
722,17.0,7.0542,,1,0,3,0,False,True
723,34.0,13.0,,0,0,2,0,False,True
724,50.0,13.0,,0,0,2,0,False,True
725,27.0,53.1,,1,0,1,1,False,True
726,20.0,8.6625,,0,0,3,0,False,True
727,30.0,21.0,,3,0,2,1,False,True
728,28.0,7.7375,,0,0,3,1,True,False
729,25.0,26.0,,1,0,2,0,False,True
730,25.0,7.925,,1,0,3,0,False,True
731,29.0,211.3375,,0,0,1,1,False,True
732,11.0,18.7875,,0,0,3,0,False,False
733,28.0,0.0,,0,0,2,0,False,True
734,23.0,13.0,,0,0,2,0,False,True
735,23.0,13.0,,0,0,2,0,False,True
736,28.5,16.1,,0,0,3,0,False,True
737,48.0,34.375,,1,3,3,0,False,True
738,35.0,512.3292,,0,0,1,1,False,False
739,28.0,7.8958,,0,0,3,0,False,True
740,28.0,7.8958,,0,0,3,0,False,True
741,28.0,30.0,,0,0,1,1,False,True
742,36.0,78.85,,1,0,1,0,False,True
743,21.0,262.375,,2,2,1,1,False,False
744,24.0,16.1,,1,0,3,0,False,True
745,31.0,7.925,,0,0,3,1,False,True
746,70.0,71.0,,1,1,1,0,False,True
747,16.0,20.25,,1,1,3,0,False,True
748,30.0,13.0,,0,0,2,1,False,True
749,19.0,53.1,,1,0,1,0,False,True
750,31.0,7.75,,0,0,3,0,True,False
751,4.0,23.0,,1,1,2,1,False,True
752,6.0,12.475,,0,1,3,1,False,True
753,33.0,9.5,,0,0,3,0,False,True
754,23.0,7.8958,,0,0,3,0,False,True
755,48.0,65.0,,1,2,2,1,False,True
756,0.67,14.5,,1,1,2,1,False,True
757,28.0,7.7958,,0,0,3,0,False,True
758,18.0,11.5,,0,0,2,0,False,True
759,34.0,8.05,,0,0,3,0,False,True
760,33.0,86.5,,0,0,1,1,False,True
761,28.0,14.5,,0,0,3,0,False,True
762,41.0,7.125,,0,0,3,0,False,True
763,20.0,7.2292,,0,0,3,1,False,False
764,36.0,120.0,,1,2,1,1,False,True
765,16.0,7.775,,0,0,3,0,False,True
766,51.0,77.9583,,1,0,1,1,False,True
767,28.0,39.6,,0,0,1,0,False,False
768,30.5,7.75,,0,0,3,0,True,False
769,28.0,24.15,,1,0,3,0,True,False
770,32.0,8.3625,,0,0,3,0,False,True
771,24.0,9.5,,0,0,3,0,False,True
772,48.0,7.8542,,0,0,3,0,False,True
773,57.0,10.5,,0,0,2,0,False,True
774,28.0,7.225,,0,0,3,0,False,False
775,54.0,23.0,,1,3,2,1,False,True
776,18.0,7.75,,0,0,3,0,False,True
777,28.0,7.75,,0,0,3,0,True,False
778,5.0,12.475,,0,0,3,1,False,True
779,28.0,7.7375,,0,0,3,0,True,False
780,43.0,211.3375,,0,1,1,1,False,True
781,13.0,7.2292,,0,0,3,1,False,False
782,17.0,57.0,,1,0,1,1,False,True
783,29.0,30.0,,0,0,1,0,False,True
784,28.0,23.45,,1,2,3,0,False,True
785,25.0,7.05,,0,0,3,0,False,True
786,25.0,7.25,,0,0,3,0,False,True
787,18.0,7.4958,,0,0,3,1,False,True
788,8.0,29.125,,4,1,3,0,True,False
789,1.0,20.575,,1,2,3,1,False,True
790,46.0,79.2,,0,0,1,0,False,False
791,28.0,7.75,,0,0,3,0,True,False
792,16.0,26.0,,0,0,2,0,False,True
793,28.0,69.55,,8,2,3,0,False,True
794,28.0,30.6958,,0,0,1,0,False,False
795,25.0,7.8958,,0,0,3,0,False,True
796,39.0,13.0,,0,0,2,0,False,True
797,49.0,25.9292,,0,0,1,1,False,True
798,31.0,8.6833,,0,0,3,1,False,True
799,30.0,7.2292,,0,0,3,0,False,False
800,30.0,24.15,,1,1,3,0,False,True
801,34.0,13.0,,0,0,2,0,False,True
802,31.0,26.25,,1,1,2,1,False,True
803,11.0,120.0,,1,2,1,1,False,True
804,0.42,8.5167,,0,1,3,1,False,False
805,27.0,6.975,,0,0,3,1,False,True
806,31.0,7.775,,0,0,3,0,False,True
807,39.0,0.0,,0,0,1,0,False,True
808,18.0,7.775,,0,0,3,0,False,True
809,39.0,13.0,,0,0,2,0,False,True
810,33.0,53.1,,1,0,1,1,False,True
811,26.0,7.8875,,0,0,3,0,False,True
812,39.0,24.15,,0,0,3,0,False,True
813,35.0,10.5,,0,0,2,0,False,True
814,6.0,31.275,,4,2,3,0,False,True
815,30.5,8.05,,0,0,3,0,False,True
816,28.0,0.0,,0,0,1,0,False,True
817,23.0,7.925,,0,0,3,0,False,True
818,31.0,37.0042,,1,1,2,0,False,False
819,43.0,6.45,,0,0,3,0,False,True
820,10.0,27.9,,3,2,3,0,False,True
821,52.0,93.5,,1,1,1,1,False,True
822,27.0,8.6625,,0,0,3,1,False,True
823,38.0,0.0,,0,0,1,0,False,True
824,27.0,12.475,,0,1,3,1,False,True
825,2.0,39.6875,,4,1,3,0,False,True
826,28.0,6.95,,0,0,3,0,True,False
827,28.0,56.4958,,0,0,3,0,False,True
828,1.0,37.0042,,0,2,2,1,False,False
829,28.0,7.75,,0,0,3,1,True,False
830,62.0,80.0,,0,0,1,1,False,True
831,15.0,14.4542,,1,0,3,1,False,False
832,0.83,18.75,,1,1,2,1,False,True
833,28.0,7.2292,,0,0,3,0,False,False
834,23.0,7.8542,,0,0,3,0,False,True
835,18.0,8.3,,0,0,3,0,False,True
836,39.0,83.1583,,1,1,1,1,False,False
837,21.0,8.6625,,0,0,3,0,False,True
838,28.0,8.05,,0,0,3,0,False,True
839,32.0,56.4958,,0,0,3,1,False,True
840,28.0,29.7,,0,0,1,1,False,False
841,20.0,7.925,,0,0,3,0,False,True
842,16.0,10.5,,0,0,2,0,False,True
843,30.0,31.0,,0,0,1,1,False,False
844,34.5,6.4375,,0,0,3,0,False,False
845,17.0,8.6625,,0,0,3,0,False,True
846,42.0,7.55,,0,0,3,0,False,True
847,28.0,69.55,,8,2,3,0,False,True
848,35.0,7.8958,,0,0,3,0,False,False
849,28.0,33.0,,0,1,2,0,False,True
850,28.0,89.1042,,1,0,1,1,False,False
851,4.0,31.275,,4,2,3,0,False,True
852,74.0,7.775,,0,0,3,0,False,True
853,9.0,15.2458,,1,1,3,0,False,False
854,16.0,39.4,,0,1,1,1,False,True
855,44.0,26.0,,1,0,2,0,False,True
856,18.0,9.35,,0,1,3,1,False,True
857,45.0,164.8667,,1,1,1,1,False,True
858,51.0,26.55,,0,0,1,1,False,True
859,24.0,19.2583,,0,3,3,1,False,False
860,28.0,7.2292,,0,0,3,0,False,False
861,41.0,14.1083,,2,0,3,0,False,True
862,21.0,11.5,,1,0,2,0,False,True
863,48.0,25.9292,,0,0,1,1,False,True
864,28.0,69.55,,8,2,3,0,False,True
865,24.0,13.0,,0,0,2,0,False,True
866,42.0,13.0,,0,0,2,1,False,True
867,27.0,13.8583,,1,0,2,1,False,False
868,31.0,50.4958,,0,0,1,0,False,True
869,28.0,9.5,,0,0,3,0,False,True
870,4.0,11.1333,,1,1,3,1,False,True
871,26.0,7.8958,,0,0,3,0,False,True
872,47.0,52.5542,,1,1,1,1,False,True
873,33.0,5.0,,0,0,1,0,False,True
874,47.0,9.0,,0,0,3,0,False,True
875,28.0,24.0,,1,0,2,1,False,False
876,15.0,7.225,,0,0,3,1,False,False
877,20.0,9.8458,,0,0,3,0,False,True
878,19.0,7.8958,,0,0,3,0,False,True
879,28.0,7.8958,,0,0,3,0,False,True
