PassengerId,Age,Fare,Sex,SibSp,Parch,Pclass,Survived,Embarked_1.0,Embarked_2.0
880,56.0,83.1583,,0,1,1,1,False,False
881,25.0,26.0,,0,1,2,1,False,True
882,33.0,7.8958,,0,0,3,0,False,True
883,22.0,10.5167,,0,0,3,0,False,True
884,28.0,10.5,,0,0,2,0,False,True
885,25.0,7.05,,0,0,3,0,False,True
886,39.0,29.125,,0,5,3,0,True,False
887,27.0,13.0,,0,0,2,0,False,True
888,19.0,30.0,,0,0,1,1,False,True
889,28.0,23.45,,1,2,3,0,False,True
890,26.0,30.0,,0,0,1,1,False,False
891,32.0,7.75,,0,0,3,0,True,False
892,34.5,7.8292,,0,0,3,0,True,False
893,47.0,7.0,,1,0,3,0,False,True
894,62.0,9.6875,,0,0,2,0,True,False
895,27.0,8.6625,,0,0,3,0,False,True
896,22.0,12.2875,,1,1,3,0,False,True
897,14.0,9.225,,0,0,3,0,False,True
898,30.0,7.6292,,0,0,3,0,True,False
899,26.0,29.0,,1,1,2,0,False,True
900,18.0,7.2292,,0,0,3,0,False,False
901,21.0,24.15,,2,0,3,0,False,True
902,28.0,7.8958,,0,0,3,0,False,True
903,46.0,26.0,,0,0,1,0,False,True
904,23.0,82.2667,,1,0,1,0,False,True
905,63.0,26.0,,1,0,2,0,False,True
906,47.0,61.175,,1,0,1,0,False,True
907,24.0,27.7208,,1,0,2,0,False,False
908,35.0,12.35,,0,0,2,0,True,False
909,21.0,7.225,,0,0,3,0,False,False
910,27.0,7.925,,1,0,3,0,False,True
911,45.0,7.225,,0,0,3,0,False,False
912,55.0,59.4,,1,0,1,0,False,False
913,9.0,3.1708,,0,1,3,0,False,True
914,28.0,31.6833,,0,0,1,0,False,True
915,21.0,61.3792,,0,1,1,0,False,False
916,48.0,262.375,,1,3,1,0,False,False
917,50.0,14.5,,1,0,3,0,False,True
918,22.0,61.9792,,0,1,1,0,False,False
919,22.5,7.225,,0,0,3,0,False,False
920,41.0,30.5,,0,0,1,0,False,True
921,28.0,21.6792,,2,0,3,0,False,False
922,50.0,26.0,,1,0,2,0,False,True
923,24.0,31.5,,2,0,2,0,False,True
924,33.0,20.575,,1,2,3,0,False,True
925,28.0,23.45,,1,2,3,0,False,True
926,30.0,57.75,,1,0,1,0,False,False
927,18.5,7.2292,,0,0,3,0,False,False
928,28.0,8.05,,0,0,3,0,False,True
929,21.0,8.6625,,0,0,3,0,False,True
930,25.0,9.5,,0,0,3,0,False,True
931,28.0,56.4958,,0,0,3,0,False,True
932,39.0,13.4167,,0,1,3,0,False,False
933,28.0,26.55,,0,0,1,0,False,True
934,41.0,7.85,,0,0,3,0,False,True
935,30.0,13.0,,0,0,2,0,False,True
936,45.0,52.5542,,1,0,1,0,False,True
937,25.0,7.925,,0,0,3,0,False,True
938,45.0,29.7,,0,0,1,0,False,False
939,28.0,7.75,,0,0,3,0,True,False
940,60.0,76.2917,,0,0,1,0,False,False
941,36.0,15.9,,0,2,3,0,False,True
942,24.0,60.0,,1,0,1,0,False,True
943,27.0,15.0333,,0,0,2,0,False,False
944,20.0,23.0,,2,1,2,0,False,True
945,28.0,263.0,,3,2,1,0,False,True
946,28.0,15.5792,,0,0,2,0,False,False
947,10.0,29.125,,4,1,3,0,True,False
948,35.0,7.8958,,0,0,3,0,False,True
949,25.0,7.65,,0,0,3,0,False,True
950,28.0,16.1,,1,0,3,0,False,True
951,36.0,262.375,,0,0,1,0,False,False
952,17.0,7.8958,,0,0,3,0,False,True
953,32.0,13.5,,0,0,2,0,False,True
954,18.0,7.75,,0,0,3,0,False,True
955,22.0,7.725,,0,0,3,0,True,False
956,13.0,262.375,,2,2,1,0,False,False
957,28.0,21.0,,0,0,2,0,False,True
958,18.0,7.8792,,0,0,3,0,True,False
959,47.0,42.4,,0,0,1,0,False,True
960,31.0,28.5375,,0,0,1,0,False,False
961,60.0,263.0,,1,4,1,0,False,True
962,24.0,7.75,,0,0,3,0,True,False
963,21.0,7.8958,,0,0,3,0,False,True
964,29.0,7.925,,0,0,3,0,False,True
965,28.5,27.7208,,0,0,1,0,False,False
966,35.0,211.5,,0,0,1,0,False,False
967,32.5,211.5,,0,0,1,0,False,False
968,28.0,8.05,,0,0,3,0,False,True
969,55.0,25.7,,2,0,1,0,False,True
970,30.0,13.0,,0,0,2,0,False,True
971,24.0,7.75,,0,0,3,0,True,False
972,6.0,15.2458,,1,1,3,0,False,False
973,67.0,221.7792,,1,0,1,0,False,True
974,49.0,26.0,,0,0,1,0,False,True
975,28.0,7.8958,,0,0,3,0,False,True
976,28.0,10.7083,,0,0,2,0,True,False
977,28.0,14.4542,,1,0,3,0,False,False
978,27.0,7.8792,,0,0,3,0,True,False
979,18.0,8.05,,0,0,3,0,False,True
980,28.0,7.75,,0,0,3,0,True,False
981,2.0,23.0,,1,1,2,0,False,True
982,22.0,13.9,,1,0,3,0,False,True
983,28.0,7.775,,0,0,3,0,False,True
984,27.0,52.0,,1,2,1,0,False,True
985,28.0,8.05,,0,0,3,0,False,True
986,25.0,26.0,,0,0,1,0,False,False
987,25.0,7.7958,,0,0,3,0,False,True
988,76.0,78.85,,1,0,1,0,False,True
989,29.0,7.925,,0,0,3,0,False,True
990,20.0,7.8542,,0,0,3,0,False,True
991,33.0,8.05,,0,0,3,0,False,True
992,43.0,55.4417,,1,0,1,0,False,False
993,27.0,26.0,,1,0,2,0,False,True
994,28.0,7.75,,0,0,3,0,True,False
995,26.0,7.775,,0,0,3,0,False,True
996,16.0,8.5167,,1,1,3,0,False,False
997,28.0,22.525,,0,0,3,0,False,True
998,21.0,7.8208,,0,0,3,0,True,False
999,28.0,7.75,,0,0,3,0,True,False
1000,28.0,8.7125,,0,0,3,0,False,True
1001,18.5,13.0,,0,0,2,0,False,True
1002,41.0,15.0458,,0,0,2,0,False,False
1003,28.0,7.7792,,0,0,3,0,True,False
1004,36.0,31.6792,,0,0,1,0,False,False
1005,18.5,7.2833,,0,0,3,0,True,False
1006,63.0,221.7792,,1,0,1,0,False,True
1007,18.0,14.4542,,1,0,3,0,False,False
1008,28.0,6.4375,,0,0,3,0,False,False
1009,1.0,16.7,,1,1,3,0,False,True
1010,36.0,75.2417,,0,0,1,0,False,False
1011,29.0,26.0,,1,0,2,0,False,True
1012,12.0,15.75,,0,0,2,0,False,True
1013,28.0,7.75,,1,0,3,0,True,False
1014,35.0,57.75,,1,0,1,0,False,False
1015,28.0,7.25,,0,0,3,0,False,True
1016,28.0,7.75,,0,0,3,0,True,False
1017,17.0,16.1,,0,1,3,0,False,True
1018,22.0,7.7958,,0,0,3,0,False,True
1019,28.0,23.25,,2,0,3,0,True,False
1020,42.0,13.0,,0,0,2,0,False,True
1021,24.0,8.05,,0,0,3,0,False,True
1022,32.0,8.05,,0,0,3,0,False,True
1023,53.0,28.5,,0,0,1,0,False,False
1024,28.0,25.4667,,0,4,3,0,False,True
1025,28.0,6.4375,,1,0,3,0,False,False
1026,43.0,7.8958,,0,0,3,0,False,True
1027,24.0,7.8542,,0,0,3,0,False,True
1028,26.5,7.225,,0,0,3,0,False,False
1029,26.0,13.0,,0,0,2,0,False,True
1030,23.0,8.05,,0,0,3,0,False,True
1031,40.0,46.9,,1,6,3,0,False,True
1032,10.0,46.9,,5,2,3,0,False,True
1033,33.0,151.55,,0,0,1,0,False,True
1034,61.0,262.375,,1,3,1,0,False,False
1035,28.0,26.0,,0,0,2,0,False,True
1036,42.0,26.55,,0,0,1,0,False,True
1037,31.0,18.0,,3,0,3,0,False,True
1038,28.0,51.8625,,0,0,1,0,False,True
1039,22.0,8.05,,0,0,3,0,False,True
1040,28.0,26.55,,0,0,1,0,False,True
1041,30.0,26.0,,1,1,2,0,False,True
1042,23.0,83.1583,,0,1,1,0,False,False
1043,28.0,7.8958,,0,0,3,0,False,False
1044,60.5,14.4542,,0,0,3,0,False,True
1045,36.0,12.1833,,0,2,3,0,False,True
1046,13.0,31.3875,,4,2,3,0,False,True
1047,24.0,7.55,,0,0,3,0,False,True
1048,29.0,221.7792,,0,0,1,0,False,True
1049,23.0,7.8542,,0,0,3,0,False,True
1050,42.0,26.55,,0,0,1,0,False,True
1051,26.0,13.775,,0,2,3,0,False,True
1052,28.0,7.7333,,0,0,3,0,True,False
1053,7.0,15.2458,,1,1,3,0,False,False
1054,26.0,13.5,,0,0,2,0,False,True
1055,28.0,7.0,,0,0,3,0,False,True
1056,41.0,13.0,,0,0,2,0,False,True
1057,26.0,22.025,,1,1,3,0,False,True
1058,48.0,50.4958,,0,0,1,0,False,False
1059,18.0,34.375,,2,2,3,0,False,True
1060,28.0,27.7208,,0,0,1,0,False,False
1061,22.0,8.9625,,0,0,3,0,False,True
1062,28.0,7.55,,0,0,3,0,False,True
1063,27.0,7.225,,0,0,3,0,False,False
1064,23.0,13.9,,1,0,3,0,False,True
1065,28.0,7.2292,,0,0,3,0,False,False
1066,40.0,31.3875,,1,5,3,0,False,True
1067,15.0,39.0,,0,2,2,0,False,True
1068,20.0,36.75,,0,0,2,0,False,True
1069,54.0,55.4417,,1,0,1,0,False,False
1070,36.0,39.0,,0,3,2,0,False,True
1071,64.0,83.1583,,0,2,1,0,False,False
1072,30.0,13.0,,0,0,2,0,False,True
1073,37.0,83.1583,,1,1,1,0,False,False
1074,18.0,53.1,,1,0,1,0,False,True
1075,28.0,7.75,,0,0,3,0,True,False
1076,27.0,247.5208,,1,1,1,0,False,False
1077,40.0,16.0,,0,0,2,0,False,True
1078,21.0,21.0,,0,1,2,0,False,True
1079,17.0,8.05,,2,0,3,0,False,True
1080,28.0,69.55,,8,2,3,0,False,True
1081,40.0,13.0,,0,0,2,0,False,True
1082,34.0,26.0,,1,0,2,0,False,True
1083,28.0,26.0,,0,0,1,0,False,True
1084,11.5,14.5,,1,1,3,0,False,True
1085,61.0,12.35,,0,0,2,0,True,False
1086,8.0,32.5,,0,2,2,0,False,True
1087,33.0,7.8542,,0,0,3,0,False,True
1088,6.0,134.5,,0,2,1,0,False,False
1089,18.0,7.775,,0,0,3,0,False,True
1090,23.0,10.5,,0,0,2,0,False,True
1091,28.0,8.1125,,0,0,3,0,False,True
1092,28.0,15.5,,0,0,3,0,True,False
1093,0.33,14.4,,0,2,3,0,False,True
1094,47.0,227.525,,1,0,1,0,False,False
1095,8.0,26.0,,1,1,2,0,False,True
1096,25.0,10.5,,0,0,2,0,False,True
1097,28.0,25.7417,,0,0,1,0,False,False
1098,35.0,7.75,,0,0,3,0,True,False
1099,24.0,10.5,,0,0,2,0,False,True
1100,33.0,27.7208,,0,0,1,0,False,False
1101,25.0,7.8958,,0,0,3,0,False,True
1102,32.0,22.525,,0,0,3,0,False,True
1103,28.0,7.05,,0,0,3,0,False,True
1104,17.0,73.5,,0,0,2,0,False,True
1105,60.0,26.0,,1,0,2,0,False,True
1106,38.0,7.775,,4,2,3,0,False,True
1107,42.0,42.5,,0,0,1,0,False,True
1108,28.0,7.8792,,0,0,3,0,True,False
1109,57.0,164.8667,,1,1,1,0,False,True
1110,50.0,211.5,,1,1,1,0,False,False
1111,28.0,8.05,,0,0,3,0,False,True
1112,30.0,13.8583,,1,0,2,0,False,False
1113,21.0,8.05,,0,0,3,0,False,True
1114,22.0,10.5,,0,0,2,0,False,True
1115,21.0,7.7958,,0,0,3,0,False,True
1116,53.0,27.4458,,0,0,1,0,False,False
1117,28.0,15.2458,,0,2,3,0,False,False
1118,23.0,7.7958,,0,0,3,0,False,True
1119,28.0,7.75,,0,0,3,0,True,False
1120,40.5,15.1,,0,0,3,0,False,True
1121,36.0,13.0,,0,0,2,0,False,True
1122,14.0,65.0,,0,0,2,0,False,True
1123,21.0,26.55,,0,0,1,0,False,True
1124,21.0,6.4958,,1,0,3,0,False,True
1125,28.0,7.8792,,0,0,3,0,True,False
1126,39.0,71.2833,,1,0,1,0,False,False
1127,20.0,7.8542,,0,0,3,0,False,True
1128,64.0,75.25,,1,0,1,0,False,False
1129,20.0,7.225,,0,0,3,0,False,False
1130,18.0,13.0,,1,1,2,0,False,True
1131,48.0,106.425,,1,0,1,0,False,False
1132,55.0,27.7208,,0,0,1,0,False,False
1133,45.0,30.0,,0,2,2,0,False,True
1134,45.0,134.5,,1,1,1,0,False,False
1135,28.0,7.8875,,0,0,3,0,False,True
1136,28.0,23.45,,1,2,3,0,False,True
1137,41.0,51.8625,,1,0,1,0,False,True
1138,22.0,21.0,,0,0,2,0,False,True
1139,42.0,32.5,,1,1,2,0,False,True
1140,29.0,26.0,,1,0,2,0,False,True
1141,28.0,14.4542,,1,0,3,0,False,False
1142,0.92,27.75,,1,2,2,0,False,True
1143,20.0,7.925,,0,0,3,0,False,True
1144,27.0,136.7792,,1,0,1,0,False,False
1145,24.0,9.325,,0,0,3,0,False,True
1146,32.5,9.5,,0,0,3,0,False,True
1147,28.0,7.55,,0,0,3,0,False,True
1148,28.0,7.75,,0,0,3,0,True,False
1149,28.0,8.05,,0,0,3,0,False,True
1150,19.0,13.0,,0,0,2,0,False,True
1151,21.0,7.775,,0,0,3,0,False,True
1152,36.5,17.4,,1,0,3,0,False,True
1153,21.0,7.8542,,0,0,3,0,False,True
1154,29.0,23.0,,0,2,2,0,False,True
1155,1.0,12.1833,,1,1,3,0,False,True
1156,30.0,12.7375,,0,0,2,0,False,False
1157,28.0,7.8958,,0,0,3,0,False,True
1158,28.0,0.0,,0,0,1,0,False,True
1159,28.0,7.55,,0,0,3,0,False,True
1160,28.0,8.05,,0,0,3,0,False,True
1161,17.0,8.6625,,0,0,3,0,False,True
1162,46.0,75.2417,,0,0,1,0,False,False
1163,28.0,7.75,,0,0,3,0,True,False
1164,26.0,136.7792,,1,0,1,0,False,False
1165,28.0,15.5,,1,0,3,0,True,False
1166,28.0,7.225,,0,0,3,0,False,False
1167,20.0,26.0,,1,0,2,0,False,True
1168,28.0,10.5,,0,0,2,0,False,True
1169,40.0,26.0,,1,0,2,0,False,True
1170,30.0,21.0,,1,0,2,0,False,True
1171,22.0,10.5,,0,0,2,0,False,True
1172,23.0,8.6625,,0,0,3,0,False,True
1173,0.75,13.775,,1,1,3,0,False,True
1174,28.0,7.75,,0,0,3,0,True,False
1175,9.0,15.2458,,1,1,3,0,False,False
1176,2.0,20.2125,,1,1,3,0,False,True
1177,36.0,7.25,,0,0,3,0,False,True
1178,28.0,7.25,,0,0,3,0,False,True
1179,24.0,82.2667,,1,0,1,0,False,True
1180,28.0,7.2292,,0,0,3,0,False,False
1181,28.0,8.05,,0,0,3,0,False,True
1182,28.0,39.6,,0,0,1,0,False,True
1183,30.0,6.95,,0,0,3,0,True,False
1184,28.0,7.2292,,0,0,3,0,False,False
1185,53.0,81.8583,,1,1,1,0,False,True
1186,36.0,9.5,,0,0,3,0,False,True
1187,26.0,7.8958,,0,0,3,0,False,True
1188,1.0,41.5792,,1,2,2,0,False,False
1189,28.0,21.6792,,2,0,3,0,False,False
1190,30.0,45.5,,0,0,1,0,False,True
1191,29.0,7.8542,,0,0,3,0,False,True
1192,32.0,7.775,,0,0,3,0,False,True
1193,28.0,15.0458,,0,0,2,0,False,False
1194,43.0,21.0,,0,1,2,0,False,True
1195,24.0,8.6625,,0,0,3,0,False,True
1196,28.0,7.75,,0,0,3,0,True,False
1197,64.0,26.55,,1,1,1,0,False,True
1198,30.0,151.55,,1,2,1,0,False,True
1199,0.83,9.35,,0,1,3,0,False,True
1200,55.0,93.5,,1,1,1,0,False,True
1201,45.0,14.1083,,1,0,3,0,False,True
1202,18.0,8.6625,,0,0,3,0,False,True
1203,22.0,7.225,,0,0,3,0,False,False
1204,28.0,7.575,,0,0,3,0,False,True
1205,37.0,7.75,,0,0,3,0,True,False
1206,55.0,135.6333,,0,0,1,0,False,False
1207,17.0,7.7333,,0,0,3,0,True,False
1208,57.0,146.5208,,1,0,1,0,False,False
1209,19.0,10.5,,0,0,2,0,False,True
1210,27.0,7.8542,,0,0,3,0,False,True
1211,22.0,31.5,,2,0,2,0,False,True
1212,26.0,7.775,,0,0,3,0,False,True
1213,25.0,7.2292,,0,0,3,0,False,False
1214,26.0,13.0,,0,0,2,0,False,True
1215,33.0,26.55,,0,0,1,0,False,True
1216,39.0,211.3375,,0,0,1,0,False,True
1217,23.0,7.05,,0,0,3,0,False,True
1218,12.0,39.0,,2,1,2,0,False,True
1219,46.0,79.2,,0,0,1,0,False,False
1220,29.0,26.0,,1,0,2,0,False,True
1221,21.0,13.0,,0,0,2,0,False,True
1222,48.0,36.75,,0,2,2,0,False,True
1223,39.0,29.7,,0,0,1,0,False,False
1224,28.0,7.225,,0,0,3,0,False,False
1225,19.0,15.7417,,1,1,3,0,False,False
1226,27.0,7.8958,,0,0,3,0,False,True
1227,30.0,26.0,,0,0,1,0,False,True
1228,32.0,13.0,,0,0,2,0,False,True
1229,39.0,7.2292,,0,2,3,0,False,False
1230,25.0,31.5,,0,0,2,0,False,True
1231,28.0,7.2292,,0,0,3,0,False,False
1232,18.0,10.5,,0,0,2,0,False,True
1233,32.0,7.5792,,0,0,3,0,False,True
1234,28.0,69.55,,1,9,3,0,False,True
1235,58.0,512.3292,,0,1,1,0,False,False
1236,28.0,14.5,,1,1,3,0,False,True
1237,16.0,7.65,,0,0,3,0,False,True
1238,26.0,13.0,,0,0,2,0,False,True
1239,38.0,7.2292,,0,0,3,0,False,False
1240,24.0,13.5,,0,0,2,0,False,True
1241,31.0,21.0,,0,0,2,0,False,True
1242,45.0,63.3583,,0,1,1,0,False,False
1243,25.0,10.5,,0,0,2,0,False,True
1244,18.0,73.5,,0,0,2,0,False,True
1245,49.0,65.0,,1,2,2,0,False,True
1246,0.17,20.575,,1,2,3,0,False,True
1247,50.0,26.0,,0,0,1,0,False,True
1248,59.0,51.4792,,2,0,1,0,False,True
1249,28.0,7.8792,,0,0,3,0,False,True
1250,28.0,7.75,,0,0,3,0,True,False
1251,30.0,15.55,,1,0,3,0,False,True
1252,14.5,69.55,,8,2,3,0,False,True
1253,24.0,37.0042,,1,1,2,0,False,False
1254,31.0,21.0,,0,0,2,0,False,True
1255,27.0,8.6625,,0,0,3,0,False,True
1256,25.0,55.4417,,1,0,1,0,False,False
1257,28.0,69.55,,1,9,3,0,False,True
1258,28.0,14.4583,,1,0,3,0,False,False
1259,22.0,39.6875,,0,0,3,0,False,True
1260,45.0,59.4,,0,1,1,0,False,False
1261,29.0,13.8583,,0,0,2,0,False,False
1262,21.0,11.5,,1,0,2,0,False,True
1263,31.0,134.5,,0,0,1,0,False,False
1264,49.0,0.0,,0,0,1,0,False,True
1265,44.0,13.0,,0,0,2,0,False,True
1266,54.0,81.8583,,1,1,1,0,False,True
1267,45.0,262.375,,0,0,1,0,False,False
1268,22.0,8.6625,,2,0,3,0,False,True
1269,21.0,11.5,,0,0,2,0,False,True
1270,55.0,50.0,,0,0,1,0,False,True
1271,5.0,31.3875,,4,2,3,0,False,True
1272,28.0,7.75,,0,0,3,0,True,False
1273,26.0,7.8792,,0,0,3,0,True,False
1274,28.0,14.5,,0,0,3,0,False,True
1275,19.0,16.1,,1,0,3,0,False,True
1276,28.0,12.875,,0,0,2,0,False,True
1277,24.0,65.0,,1,2,2,0,False,True
1278,24.0,7.775,,0,0,3,0,False,True
1279,57.0,13.0,,0,0,2,0,False,True
1280,21.0,7.75,,0,0,3,0,True,False
1281,6.0,21.075,,3,1,3,0,False,True
1282,23.0,93.5,,0,0,1,0,False,True
1283,51.0,39.4,,0,1,1,0,False,True
1284,13.0,20.25,,0,2,3,0,False,True
1285,47.0,10.5,,0,0,2,0,False,True
1286,29.0,22.025,,3,1,3,0,False,True
1287,18.0,60.0,,1,0,1,0,False,True
1288,24.0,7.25,,0,0,3,0,True,False
1289,48.0,79.2,,1,1,1,0,False,False
1290,22.0,7.775,,0,0,3,0,False,True
1291,31.0,7.7333,,0,0,3,0,True,False
1292,30.0,164.8667,,0,0,1,0,False,True
1293,38.0,21.0,,1,0,2,0,False,True
1294,22.0,59.4,,0,1,1,0,False,False
1295,17.0,47.1,,0,0,1,0,False,True
1296,43.0,27.7208,,1,0,1,0,False,False
1297,20.0,13.8625,,0,0,2,0,False,False
1298,23.0,10.5,,1,0,2,0,False,True
1299,50.0,211.5,,1,1,1,0,False,False
1300,28.0,7.7208,,0,0,3,0,True,False
1301,3.0,13.775,,1,1,3,0,False,True
1302,28.0,7.75,,0,0,3,0,True,False
1303,37.0,90.0,,1,0,1,0,True,False
1304,28.0,7.775,,0,0,3,0,False,True
1305,28.0,8.05,,0,0,3,0,False,True
1306,39.0,108.9,,0,0,1,0,False,False
1307,38.5,7.25,,0,0,3,0,False,True
1308,28.0,8.05,,0,0,3,0,False,True
1309,28.0,22.3583,,1,1,3,0,False,False
